timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.11
0.01,41.85,24.71,23.80,2.84,100.96,50.78,52.89,6.11
0.02,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.11
0.03,41.85,24.67,23.80,2.84,101.36,50.78,52.89,6.11
0.04,41.85,24.67,23.80,2.84,101.36,50.78,52.89,6.12
0.05,41.85,24.71,23.80,2.84,101.36,50.90,52.89,6.11
0.06,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.11
0.07,41.85,24.67,23.80,2.83,101.36,50.78,52.89,6.11
0.08,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.12
0.09,41.85,24.67,23.80,2.83,101.36,50.90,52.89,6.11
0.10,41.85,24.71,23.80,2.84,100.96,50.78,52.89,6.11
0.11,41.85,24.71,23.80,2.83,101.36,50.90,52.76,6.12
0.12,41.85,24.67,23.80,2.84,101.36,50.78,52.89,6.11
0.13,41.85,24.67,23.80,2.84,101.36,50.78,52.89,6.11
0.14,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.12
0.15,41.85,24.71,23.80,2.84,100.96,50.78,52.89,6.11
0.16,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.12
0.17,41.85,24.71,23.80,2.84,100.96,50.90,52.89,6.11
0.18,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.11
0.19,41.85,24.71,23.80,2.84,100.96,50.90,52.89,6.12
0.20,41.85,24.67,23.80,2.83,101.36,50.90,52.89,6.11
0.21,41.85,24.67,23.80,2.84,100.96,50.78,52.76,6.11
0.22,41.85,24.67,23.80,2.84,100.96,50.78,52.89,6.11
0.23,41.85,24.71,23.80,2.84,100.96,50.90,52.89,6.11
0.24,41.85,24.71,23.80,2.83,101.36,50.90,52.89,6.12
0.25,41.85,24.71,23.80,2.84,100.96,50.90,52.89,6.12
0.26,41.85,24.67,23.80,2.83,101.36,50.78,52.89,6.11
0.27,41.85,24.67,23.80,2.85,101.36,50.78,52.89,6.11
0.28,41.77,24.67,23.80,2.84,100.96,50.90,52.89,6.12
0.29,41.85,24.67,23.80,2.83,101.36,50.90,52.89,6.11
0.30,41.85,24.67,23.80,2.84,100.96,50.90,52.76,6.11
0.31,41.85,24.67,23.80,2.83,101.36,50.90,52.89,6.12
0.32,41.85,24.71,23.80,2.84,100.96,50.90,52.89,6.11
0.33,41.85,24.71,23.80,2.84,100.96,50.90,52.76,6.11
0.34,41.85,24.67,23.80,2.84,101.36,50.78,52.89,6.12
0.35,41.85,24.71,23.80,2.84,100.96,50.90,52.89,6.11
0.36,41.85,24.67,23.80,2.84,101.36,50.90,52.76,6.12
0.37,41.85,24.67,23.80,2.85,100.96,50.90,52.89,6.12
0.38,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.11
0.39,41.85,24.71,23.80,2.85,100.96,50.90,52.89,6.11
0.40,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.11
0.41,41.85,24.67,23.80,2.84,101.36,50.78,52.89,6.11
0.42,41.85,24.71,23.80,2.84,100.96,50.90,52.89,6.11
0.43,41.77,24.67,23.80,2.83,100.96,50.78,52.89,6.12
0.44,41.85,24.71,23.80,2.83,100.96,50.78,52.89,6.12
0.45,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.11
0.46,41.77,24.67,23.80,2.85,101.36,50.90,52.89,6.11
0.47,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.11
0.48,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.12
0.49,41.85,24.67,23.80,2.84,100.96,50.90,52.76,6.11
0.50,41.85,24.67,23.80,2.84,101.36,50.78,52.89,6.12
0.51,41.85,24.67,23.80,2.83,101.36,50.90,52.89,6.12
0.52,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.11
0.53,41.77,24.63,23.80,2.84,100.96,50.90,52.89,6.11
0.54,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.11
0.55,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.11
0.56,41.85,24.67,23.80,2.84,100.96,50.90,52.76,6.11
0.57,41.85,24.67,23.80,2.84,100.96,50.78,52.89,6.12
0.58,41.85,24.67,23.80,2.84,100.96,50.90,52.76,6.11
0.59,41.85,24.67,23.80,2.84,100.96,50.78,52.89,6.11
0.60,41.85,24.67,23.80,2.84,100.96,50.78,52.89,6.12
0.61,41.85,24.67,23.80,2.84,100.96,50.78,52.89,6.11
0.62,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.11
0.63,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.11
0.64,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.11
0.65,41.85,24.67,23.80,2.84,100.96,50.78,52.89,6.12
0.66,41.85,24.71,23.80,2.84,100.96,50.78,52.89,6.11
0.67,41.85,24.63,23.80,2.83,100.96,50.78,52.89,6.11
0.68,41.85,24.67,23.80,2.84,100.96,50.90,52.76,6.11
0.69,41.85,24.71,23.80,2.84,101.36,50.90,52.89,6.12
0.70,41.85,24.71,23.80,2.83,100.96,50.78,52.89,6.12
0.71,41.85,24.71,23.80,2.84,100.96,50.78,52.89,6.11
0.72,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.11
0.73,41.85,24.71,23.80,2.84,101.36,50.78,52.76,6.12
0.74,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.11
0.75,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.11
0.76,41.85,24.67,23.80,2.85,100.96,50.90,52.89,6.12
0.77,41.85,24.67,23.80,2.83,100.96,50.90,52.89,6.12
0.78,41.85,24.71,23.80,2.84,101.36,50.90,52.76,6.11
0.79,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.12
0.80,41.85,24.67,23.80,2.84,101.36,50.66,52.76,6.11
0.81,41.85,24.67,23.80,2.84,101.36,50.78,52.89,6.12
0.82,41.85,24.67,23.80,2.83,101.36,50.90,52.89,6.11
0.83,41.85,24.67,23.80,2.84,101.36,50.78,52.89,6.13
0.84,41.77,24.67,23.80,2.84,100.96,50.78,52.89,6.12
0.85,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.11
0.86,41.77,24.71,23.80,2.85,100.96,50.90,52.89,6.12
0.87,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.12
0.88,41.85,24.67,23.80,2.83,101.36,50.90,52.89,6.12
0.89,41.85,24.71,23.80,2.84,101.36,50.90,52.89,6.11
0.90,41.85,24.67,23.80,2.83,100.96,50.78,52.89,6.12
0.91,41.77,24.67,23.80,2.84,101.36,50.90,52.89,6.12
0.92,41.85,24.67,23.80,2.83,100.96,50.90,52.89,6.11
0.93,41.85,24.67,23.80,2.83,101.36,50.78,52.76,6.12
0.94,41.85,24.67,23.80,2.84,100.96,50.90,52.76,6.11
0.95,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.11
0.96,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.12
0.97,41.85,24.67,23.80,2.85,100.96,50.78,52.89,6.11
0.98,41.85,24.67,23.80,2.84,100.96,50.78,52.89,6.12
0.99,41.85,24.71,23.80,2.84,100.96,50.90,52.89,6.12
1.00,41.85,24.67,23.80,2.83,101.36,50.90,52.89,6.11
1.01,41.85,24.67,23.80,2.83,100.96,50.78,52.89,6.11
1.02,41.77,24.67,23.80,2.84,101.36,50.90,52.89,6.12
1.03,41.77,24.71,23.80,2.84,101.36,50.90,52.89,6.12
1.04,41.85,24.67,23.80,2.84,101.36,50.90,52.76,6.12
1.05,41.94,24.67,23.80,2.84,101.36,50.90,52.89,6.12
1.06,41.77,24.67,23.80,2.83,100.96,50.90,52.76,6.11
1.07,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.12
1.08,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.11
1.09,41.85,24.71,23.80,2.83,101.36,50.90,52.89,6.11
1.10,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.11
1.11,41.85,24.71,23.80,2.84,100.96,50.90,52.89,6.11
1.12,41.85,24.67,23.80,2.83,100.96,50.90,52.76,6.12
1.13,41.85,24.67,23.80,2.84,101.36,50.78,52.89,6.11
1.14,41.85,24.71,23.80,2.84,100.96,50.90,52.89,6.12
1.15,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.11
1.16,41.85,24.67,23.76,2.84,100.96,50.90,52.89,6.11
1.17,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.12
1.18,41.77,24.67,23.80,2.84,100.96,50.90,52.76,6.12
1.19,41.85,24.71,23.80,2.84,100.96,50.90,52.89,6.12
1.20,41.85,24.71,23.80,2.84,100.96,50.90,52.89,6.12
1.21,41.85,24.67,23.80,2.85,100.96,50.90,52.89,6.12
1.22,41.85,24.71,23.80,2.83,101.36,50.90,52.76,6.11
1.23,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.11
1.24,41.77,24.71,23.80,2.84,101.36,50.90,52.76,6.12
1.25,41.85,24.71,23.80,2.84,101.36,50.90,52.89,6.11
1.26,41.85,24.67,23.76,2.83,100.96,50.90,52.89,6.12
1.27,41.77,24.67,23.80,2.84,101.36,50.90,52.89,6.12
1.28,41.77,24.71,23.80,2.84,101.36,50.90,52.76,6.11
1.29,41.77,24.67,23.80,2.84,100.96,50.78,52.89,6.12
1.30,41.85,24.71,23.80,2.84,101.36,50.78,52.89,6.11
1.31,41.85,24.71,23.80,2.84,100.96,50.90,52.89,6.11
1.32,41.85,24.71,23.80,2.84,101.36,50.90,52.89,6.12
1.33,41.77,24.67,23.80,2.83,100.96,50.78,52.89,6.11
1.34,41.77,24.67,23.80,2.84,100.96,50.90,52.76,6.11
1.35,41.85,24.67,23.80,2.85,100.96,50.90,52.89,6.12
1.36,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.12
1.37,41.77,24.67,23.80,2.84,101.36,50.90,52.89,6.11
1.38,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.12
1.39,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.11
1.40,41.85,24.67,23.76,2.84,100.96,50.90,52.89,6.12
1.41,41.77,24.67,23.80,2.84,100.96,50.90,52.89,6.12
1.42,41.77,24.67,23.80,2.84,101.36,50.90,52.89,6.11
1.43,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.12
1.44,41.77,24.67,23.76,2.84,101.36,50.90,52.89,6.13
1.45,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.12
1.46,41.85,24.71,23.80,2.84,100.96,50.90,52.89,6.12
1.47,41.85,24.67,23.80,2.84,101.36,51.02,52.89,6.12
1.48,41.85,24.71,23.80,2.84,101.36,50.90,52.89,6.11
1.49,41.85,24.71,23.80,2.84,100.96,50.90,52.76,6.12
1.50,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.12
1.51,41.85,24.67,23.76,2.84,101.36,50.90,52.89,6.11
1.52,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.11
1.53,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.12
1.54,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.11
1.55,41.77,24.67,23.80,2.84,101.36,50.90,52.89,6.12
1.56,41.85,24.67,23.80,2.84,101.36,50.90,52.89,6.12
1.57,41.85,24.71,23.80,2.84,100.96,51.02,52.89,6.11
1.58,41.85,24.71,23.80,2.85,100.96,50.90,52.89,6.12
1.59,41.85,24.71,23.80,2.84,101.36,50.90,52.89,6.12
1.60,41.85,24.71,23.80,2.85,101.36,50.90,52.89,6.12
1.61,41.85,24.67,23.80,2.83,101.36,50.90,52.89,6.11
1.62,41.77,24.71,23.80,2.84,100.96,50.90,52.89,6.12
1.63,41.85,24.67,23.80,2.83,100.96,50.90,52.89,6.11
1.64,41.85,24.71,23.80,2.85,101.36,50.90,52.89,6.11
1.65,41.85,24.71,23.80,2.84,101.36,50.90,52.89,6.12
1.66,41.85,24.71,23.80,2.84,100.96,50.90,52.89,6.12
1.67,41.85,24.67,23.80,2.84,100.96,50.90,52.76,6.11
1.68,41.77,24.71,23.80,2.84,100.96,50.90,52.89,6.12
1.69,41.85,24.71,23.80,2.85,100.96,50.90,52.89,6.11
1.70,41.85,24.71,23.80,2.84,101.36,50.78,52.89,6.12
1.71,41.77,24.67,23.80,2.84,100.96,51.02,52.89,6.12
1.72,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.12
1.73,41.85,24.71,23.80,2.85,100.96,50.90,52.89,6.12
1.74,41.77,24.71,23.80,2.84,101.36,50.90,52.89,6.12
1.75,41.85,24.67,23.80,2.83,100.96,50.90,52.89,6.12
1.76,41.85,24.67,23.80,2.84,101.36,50.90,52.76,6.12
1.77,41.85,24.67,23.76,2.85,101.36,50.90,52.89,6.12
1.78,41.77,24.71,23.80,2.85,100.96,50.90,52.89,6.11
1.79,41.85,24.67,23.80,2.84,101.36,50.90,52.76,6.12
1.80,41.85,24.67,23.80,2.83,100.96,50.90,52.89,6.12
1.81,41.77,24.67,23.80,2.84,100.96,50.90,52.89,6.12
1.82,41.85,24.71,23.80,2.83,100.96,50.90,52.89,6.12
1.83,41.85,24.67,23.80,2.84,100.96,50.90,52.89,6.11
1.84,41.85,24.71,23.80,2.84,100.96,50.90,52.89,6.11
1.85,41.85,24.67,23.80,2.85,100.96,50.90,52.89,6.12
1.86,41.85,24.71,23.80,2.85,100.96,50.90,52.89,6.12
1.87,41.77,24.71,23.80,2.84,101.36,51.02,52.89,6.12
1.88,41.85,24.71,23.80,2.84,100.96,50.90,52.76,6.11
1.89,41.77,24.67,23.80,2.84,101.36,50.90,52.89,6.11
