timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,37.35,17.47,20.33,5.86,70.28,42.57,53.92,7.03
0.01,37.35,17.50,20.33,5.87,70.08,42.66,53.92,7.01
0.02,37.35,17.50,20.33,5.87,70.28,42.57,53.92,7.03
0.03,37.35,17.47,20.33,5.86,70.28,42.75,53.79,7.03
0.04,37.35,17.50,20.33,5.87,70.28,42.66,53.92,7.03
0.05,37.35,17.47,20.33,5.87,70.28,42.57,53.92,7.03
0.06,37.35,17.50,20.36,5.87,70.28,42.75,53.92,7.03
0.07,37.35,17.47,20.36,5.87,70.28,42.66,53.79,7.01
0.08,37.35,17.50,20.36,5.88,70.28,42.66,53.79,7.03
0.09,37.35,17.47,20.30,5.86,70.28,42.66,53.79,7.03
0.10,37.35,17.47,20.33,5.86,70.28,42.57,53.92,7.03
0.11,37.27,17.50,20.30,5.86,70.49,42.48,53.79,7.03
0.12,37.35,17.50,20.33,5.86,70.28,42.66,53.92,7.03
0.13,37.35,17.50,20.33,5.88,70.28,42.66,53.79,7.03
0.14,37.27,17.47,20.30,5.87,70.28,42.66,53.79,7.01
0.15,37.35,17.47,20.30,5.86,70.28,42.57,53.79,7.03
0.16,37.35,17.47,20.36,5.86,70.28,42.66,53.92,7.03
0.17,37.35,17.50,20.36,5.88,70.28,42.75,53.92,7.03
0.18,37.35,17.50,20.36,5.86,70.28,42.66,53.79,7.01
0.19,37.35,17.45,20.33,5.87,70.08,42.66,53.79,7.03
0.20,37.35,17.45,20.30,5.86,70.28,42.66,53.92,7.03
0.21,37.27,17.50,20.30,5.86,70.28,42.66,53.79,7.01
0.22,37.35,17.50,20.33,5.88,70.08,42.66,53.92,7.03
0.23,37.35,17.47,20.33,5.86,70.28,42.66,53.79,7.03
0.24,37.27,17.47,20.30,5.86,70.08,42.57,53.79,7.01
0.25,37.27,17.47,20.30,5.87,70.28,42.66,53.92,7.01
0.26,37.35,17.47,20.30,5.86,70.08,42.66,53.79,7.03
0.27,37.35,17.50,20.36,5.87,70.28,42.66,53.92,7.01
0.28,37.35,17.47,20.33,5.87,70.08,42.57,53.79,7.01
0.29,37.35,17.45,20.30,5.86,70.08,42.57,53.79,7.03
0.30,37.27,17.45,20.30,5.86,70.28,42.66,53.79,7.01
0.31,37.27,17.47,20.33,5.86,70.28,42.66,53.79,7.01
