timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,42.73,20.95,23.91,7.58,77.52,46.89,63.08,7.87
0.01,42.73,20.95,23.95,7.57,77.52,47.00,63.08,7.87
0.02,42.73,20.98,23.91,7.57,77.52,47.00,63.08,7.88
0.03,42.73,20.98,23.91,7.57,77.52,46.89,63.08,7.86
0.04,42.64,20.95,23.95,7.57,77.52,46.89,63.25,7.87
0.05,42.73,20.98,23.95,7.58,77.52,46.89,63.08,7.87
0.06,42.73,20.98,23.91,7.57,77.52,46.89,63.08,7.87
0.07,42.73,20.95,23.91,7.57,77.52,46.89,63.08,7.88
0.08,42.73,20.98,23.87,7.57,77.52,47.00,63.08,7.87
0.09,42.64,20.95,23.95,7.57,77.52,46.89,63.08,7.87
0.10,42.73,20.95,23.91,7.57,77.52,47.00,63.25,7.88
0.11,42.64,20.98,23.91,7.57,77.52,47.00,63.25,7.87
0.12,42.73,20.95,23.91,7.58,77.52,46.89,63.25,7.88
0.13,42.73,20.98,23.91,7.57,77.52,47.00,63.08,7.87
0.14,42.73,20.98,23.87,7.58,77.52,47.00,63.08,7.87
0.15,42.73,20.98,23.91,7.57,77.52,46.89,63.08,7.87
0.16,42.73,20.95,23.95,7.57,77.52,47.00,63.25,7.87
0.17,42.73,20.95,23.91,7.58,77.52,47.00,63.08,7.87
0.18,42.73,20.95,23.91,7.57,77.77,47.00,63.08,7.87
0.19,42.73,20.98,23.91,7.57,77.28,46.89,63.08,7.88
0.20,42.73,20.98,23.95,7.57,77.52,47.00,63.25,7.87
0.21,42.73,20.95,23.91,7.57,77.52,46.89,63.08,7.87
0.22,42.73,20.95,23.91,7.57,77.52,46.89,63.08,7.88
0.23,42.73,20.95,23.91,7.57,77.52,47.00,63.08,7.87
0.24,42.73,20.98,23.91,7.57,77.52,46.89,63.08,7.88
0.25,42.73,20.98,23.91,7.57,77.52,47.00,63.08,7.88
0.26,42.73,20.95,23.91,7.57,77.52,47.00,63.08,7.86
0.27,42.73,20.98,23.91,7.57,77.52,47.00,63.25,7.87
0.28,42.73,20.98,23.91,7.58,77.52,47.00,63.08,7.88
0.29,42.73,20.98,23.95,7.57,77.77,47.00,63.25,7.87
0.30,42.73,20.95,23.91,7.57,77.52,46.89,63.08,7.86
0.31,42.73,20.98,23.95,7.59,77.52,46.89,63.25,7.87
0.32,42.73,20.98,23.91,7.57,77.52,47.00,63.08,7.87
0.33,42.73,20.95,23.91,7.57,77.52,47.10,63.08,7.89
0.34,42.73,20.95,23.95,7.57,77.52,47.00,63.25,7.87
0.35,42.73,20.95,23.91,7.57,77.52,46.89,63.08,7.87
0.36,42.73,20.98,23.95,7.57,77.52,46.89,63.08,7.87
0.37,42.73,20.98,23.91,7.58,77.52,47.00,63.25,7.87
0.38,42.73,20.98,23.91,7.57,77.52,46.89,63.08,7.87
0.39,42.73,20.98,23.95,7.57,77.52,47.00,63.25,7.87
0.40,42.73,20.95,23.91,7.57,77.52,46.89,63.08,7.87
0.41,42.73,20.98,23.91,7.59,77.52,47.00,63.25,7.87
0.42,42.73,20.95,23.91,7.57,77.52,47.00,63.08,7.88
0.43,42.73,20.95,23.87,7.57,77.52,47.00,63.25,7.87
0.44,42.64,20.95,23.91,7.57,77.52,46.89,63.08,7.87
0.45,42.73,20.95,23.91,7.57,77.52,46.89,63.25,7.88
0.46,42.73,20.95,23.91,7.57,77.52,46.89,63.08,7.88
