timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,40.26,19.88,22.83,8.14,73.97,43.38,60.43,8.30
0.01,40.26,19.90,22.83,8.14,73.97,43.47,60.43,8.29
0.02,40.26,19.88,22.83,8.14,73.97,43.47,60.43,8.29
0.03,40.18,19.88,22.80,8.13,73.97,43.38,60.43,8.30
0.04,40.26,19.88,22.83,8.13,73.97,43.47,60.27,8.28
0.05,40.26,19.88,22.83,8.13,73.97,43.47,60.43,8.30
0.06,40.26,19.88,22.83,8.13,73.97,43.47,60.43,8.30
0.07,40.26,19.90,22.83,8.14,73.75,43.56,60.43,8.30
0.08,40.26,19.90,22.83,8.14,74.20,43.47,60.43,8.30
0.09,40.26,19.88,22.83,8.14,73.97,43.47,60.43,8.29
0.10,40.26,19.90,22.83,8.13,73.97,43.47,60.43,8.29
0.11,40.26,19.90,22.83,8.14,73.97,43.38,60.43,8.29
0.12,40.26,19.85,22.83,8.14,73.97,43.47,60.43,8.29
0.13,40.26,19.90,22.83,8.14,73.97,43.47,60.43,8.30
0.14,40.26,19.88,22.83,8.14,73.97,43.56,60.43,8.30
0.15,40.26,19.90,22.83,8.13,73.97,43.47,60.43,8.30
0.16,40.26,19.88,22.83,8.14,73.97,43.47,60.43,8.29
0.17,40.26,19.88,22.83,8.13,73.97,43.56,60.59,8.30
0.18,40.26,19.90,22.83,8.14,74.20,43.38,60.43,8.30
0.19,40.26,19.88,22.83,8.14,73.97,43.38,60.43,8.30
0.20,40.26,19.88,22.83,8.13,73.75,43.56,60.27,8.30
0.21,40.26,19.90,22.83,8.14,73.97,43.47,60.43,8.30
0.22,40.26,19.90,22.83,8.14,73.97,43.47,60.43,8.30
0.23,40.26,19.88,22.83,8.13,73.97,43.56,60.43,8.30
0.24,40.26,19.88,22.83,8.14,73.97,43.47,60.43,8.29
0.25,40.26,19.88,22.80,8.13,73.97,43.56,60.43,8.30
0.26,40.18,19.88,22.83,8.15,73.75,43.56,60.43,8.30
0.27,40.26,19.88,22.83,8.15,73.97,43.47,60.43,8.30
0.30,40.26,19.90,22.83,8.13,73.97,43.47,60.43,8.29
0.31,40.26,19.90,22.87,8.13,73.97,43.38,60.43,8.30
0.32,40.26,19.88,22.87,8.14,73.97,43.47,60.43,8.29
0.33,40.34,19.90,22.83,8.14,73.97,43.47,60.27,8.30
0.34,40.18,19.90,22.83,8.14,73.97,43.47,60.43,8.30
0.35,40.10,19.88,22.87,8.14,73.97,43.38,60.43,8.29
0.36,40.26,19.90,22.80,8.13,73.97,43.47,60.27,8.29
0.37,40.26,19.90,22.83,8.13,73.97,43.47,60.59,8.30
0.38,40.26,19.88,22.87,8.14,73.97,43.56,60.43,8.30
0.39,40.26,19.90,22.83,8.13,73.97,43.47,60.43,8.29
0.40,40.26,19.88,22.83,8.13,73.97,43.47,60.43,8.30
0.41,40.26,19.88,22.83,8.14,73.97,43.47,60.27,8.30
0.42,40.26,19.88,22.83,8.14,73.75,43.47,60.43,8.29
0.43,40.26,19.90,22.87,8.14,73.52,43.47,60.43,8.30
0.44,40.26,19.88,22.83,8.13,73.97,43.47,60.43,8.29
0.45,40.26,19.88,22.83,8.15,73.97,43.38,60.59,8.29
0.46,40.18,19.88,22.83,8.14,73.97,43.47,60.43,8.30
0.47,40.26,19.90,22.80,8.15,74.20,43.47,60.27,8.31
0.48,40.26,19.90,22.83,8.14,73.97,43.47,60.75,8.28
0.49,40.26,19.88,22.83,8.13,73.97,43.38,60.27,8.30
0.50,40.18,19.85,22.80,8.14,73.75,43.56,60.43,8.29
0.51,40.26,19.88,22.83,8.13,73.75,43.47,60.43,8.30
0.52,40.26,19.88,22.83,8.14,73.97,43.38,60.43,8.30
0.53,40.26,19.88,22.83,8.14,73.97,43.47,60.43,8.30
0.54,40.26,19.88,22.83,8.14,73.97,43.47,60.43,8.30
0.55,40.26,19.90,22.83,8.13,73.97,43.47,60.43,8.29
0.56,40.26,19.88,22.83,8.14,73.97,43.47,60.43,8.30
0.57,40.18,19.88,22.87,8.15,73.97,43.47,60.27,8.29
0.58,40.18,19.90,22.83,8.14,73.97,43.47,60.43,8.29
0.59,40.26,19.90,22.83,8.14,73.97,43.38,60.43,8.30
0.60,40.26,19.88,22.83,8.14,73.97,43.56,60.27,8.30
0.61,40.26,19.88,22.83,8.14,73.97,43.56,60.43,8.29
0.62,40.26,19.88,22.83,8.14,73.97,43.47,60.59,8.30
0.63,40.26,19.88,22.83,8.13,73.97,43.47,60.43,8.30
0.64,40.26,19.88,22.83,8.14,73.97,43.47,60.43,8.29
0.65,40.26,19.88,22.83,8.14,74.20,43.47,60.43,8.30
0.66,40.26,19.88,22.83,8.14,73.97,43.47,60.43,8.30
0.67,40.26,19.88,22.83,8.14,74.20,43.56,60.43,8.30
0.68,40.26,19.90,22.83,8.13,74.20,43.47,60.43,8.30
0.69,40.26,19.88,22.83,8.14,73.97,43.47,60.59,8.30
0.70,40.26,19.88,22.80,8.14,73.97,43.47,60.43,8.29
0.71,40.26,19.88,22.83,8.14,73.97,43.47,60.43,8.30
0.72,40.26,19.90,22.83,8.13,73.97,43.47,60.43,8.29
0.73,40.26,19.88,22.83,8.14,73.97,43.47,60.43,8.30
0.74,40.26,19.88,22.87,8.13,73.97,43.47,60.43,8.30
0.75,40.26,19.88,22.83,8.14,74.20,43.56,60.43,8.30
0.76,40.26,19.90,22.83,8.13,73.97,43.47,60.43,8.30
