timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,39.07,18.56,21.60,5.53,72.63,45.47,55.54,6.89
0.01,39.07,18.56,21.57,5.52,72.85,45.47,55.54,6.89
0.02,39.07,18.59,21.60,5.52,72.85,45.47,55.40,6.89
0.03,39.07,18.61,21.60,5.52,72.85,45.47,55.54,6.90
0.04,39.07,18.61,21.60,5.53,72.85,45.47,55.54,6.89
0.05,38.99,18.56,21.57,5.52,72.63,45.37,55.40,6.90
0.06,38.99,18.56,21.60,5.52,72.63,45.37,55.40,6.88
0.07,38.99,18.59,21.60,5.52,72.85,45.47,55.54,6.90
0.08,39.07,18.56,21.60,5.52,72.85,45.47,55.54,6.89
0.09,39.07,18.56,21.60,5.52,72.63,45.47,55.40,6.89
0.10,38.99,18.56,21.57,5.52,72.63,45.37,55.40,6.88
0.11,39.07,18.59,21.57,5.52,72.63,45.37,55.54,6.89
0.12,39.07,18.56,21.57,5.52,72.85,45.47,55.40,6.89
0.13,38.99,18.59,21.60,5.52,72.85,45.47,55.54,6.90
0.14,39.07,18.59,21.60,5.52,72.63,45.47,55.54,6.89
0.15,38.99,18.59,21.60,5.52,72.85,45.47,55.54,6.89
0.16,39.07,18.56,21.57,5.52,72.85,45.47,55.40,6.88
0.17,38.99,18.59,21.60,5.52,72.85,45.37,55.54,6.89
0.18,39.07,18.59,21.57,5.52,72.85,45.47,55.54,6.89
0.19,39.07,18.59,21.60,5.52,72.85,45.47,55.54,6.89
0.20,38.99,18.56,21.60,5.52,72.85,45.37,55.40,6.89
0.21,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.89
0.22,39.07,18.59,21.57,5.52,72.63,45.37,55.40,6.90
0.23,39.07,18.59,21.60,5.52,72.85,45.37,55.54,6.89
0.24,39.07,18.59,21.60,5.52,72.63,45.47,55.40,6.89
0.25,38.99,18.59,21.57,5.52,72.85,45.47,55.40,6.90
0.26,38.99,18.59,21.57,5.52,72.85,45.37,55.54,6.89
0.27,38.99,18.53,21.60,5.52,72.63,45.47,55.81,6.89
0.28,39.07,18.59,21.60,5.52,72.85,45.47,55.54,6.89
0.29,39.07,18.61,21.57,5.52,72.63,45.47,55.40,6.90
0.30,39.07,18.56,21.57,5.52,72.85,45.47,55.40,6.89
0.31,38.99,18.56,21.57,5.52,72.63,45.57,55.54,6.89
0.32,38.99,18.59,21.57,5.52,72.85,45.37,55.40,6.89
0.33,39.07,18.59,21.60,5.52,73.08,45.47,55.54,6.89
0.34,39.07,18.59,21.60,5.52,72.85,45.37,55.54,6.90
0.35,38.99,18.56,21.57,5.53,72.63,45.47,55.40,6.90
0.36,38.99,18.56,21.57,5.52,72.63,45.57,55.54,6.89
0.37,38.99,18.59,21.57,5.52,72.85,45.37,55.40,6.89
0.38,39.07,18.59,21.57,5.52,72.85,45.47,55.54,6.90
0.39,39.07,18.59,21.60,5.52,72.63,45.47,55.54,6.89
0.40,38.99,18.61,21.60,5.52,72.63,45.47,55.54,6.88
0.41,38.99,18.56,21.60,5.52,72.63,45.37,55.54,6.89
0.42,38.99,18.56,21.60,5.52,72.85,45.47,55.40,6.89
0.43,39.07,18.56,21.60,5.52,72.85,45.47,55.40,6.89
0.44,38.99,18.56,21.60,5.52,72.63,45.37,55.40,6.89
0.45,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.89
0.46,38.99,18.56,21.57,5.52,72.63,45.47,55.54,6.89
0.47,38.99,18.59,21.60,5.52,72.63,45.47,55.40,6.89
0.48,39.07,18.56,21.57,5.52,72.85,45.57,55.54,6.90
0.49,39.07,18.56,21.60,5.52,72.85,45.47,55.54,6.89
0.50,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.89
0.51,39.07,18.56,21.57,5.52,72.63,45.37,55.54,6.89
0.52,39.07,18.56,21.57,5.52,72.63,45.37,55.40,6.89
0.53,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.89
0.54,39.15,18.56,21.60,5.52,72.85,45.47,55.40,6.89
0.55,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.90
0.56,39.07,18.59,21.57,5.52,72.85,45.37,55.54,6.89
0.57,39.07,18.56,21.60,5.52,72.63,45.47,55.40,6.89
0.58,39.07,18.59,21.57,5.52,72.63,45.47,55.54,6.89
0.59,38.99,18.59,21.60,5.52,72.85,45.47,55.40,6.89
0.60,38.99,18.59,21.57,5.52,72.63,45.47,55.54,6.90
0.61,39.07,18.56,21.57,5.52,72.41,45.47,55.40,6.90
0.62,38.99,18.56,21.57,5.52,72.85,45.47,55.54,6.89
0.63,38.99,18.59,21.60,5.52,72.63,45.37,55.67,6.90
0.64,38.99,18.61,21.57,5.52,73.08,45.37,55.54,6.89
0.65,38.99,18.56,21.57,5.52,72.85,45.47,55.54,6.90
0.66,39.07,18.59,21.57,5.52,72.85,45.47,55.54,6.89
0.67,38.99,18.56,21.60,5.52,72.85,45.37,55.40,6.89
0.68,39.07,18.59,21.60,5.52,72.63,45.37,55.54,6.90
0.69,39.07,18.59,21.60,5.52,72.63,45.47,55.40,6.89
0.70,39.07,18.56,21.57,5.52,72.85,45.47,55.54,6.89
0.71,39.07,18.56,21.53,5.52,72.85,45.47,55.40,6.89
0.72,39.07,18.56,21.60,5.52,72.63,45.47,55.54,6.90
0.73,38.99,18.61,21.60,5.52,72.85,45.47,55.40,6.88
0.74,39.07,18.59,21.60,5.52,72.85,45.37,55.54,6.90
0.75,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.89
0.76,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.90
0.77,39.07,18.56,21.57,5.52,72.85,45.37,55.40,6.90
0.78,39.07,18.56,21.60,5.52,72.85,45.47,55.54,6.89
0.79,38.99,18.56,21.57,5.53,72.63,45.47,55.40,6.88
0.80,39.07,18.56,21.57,5.52,72.63,45.47,55.40,6.89
0.81,38.99,18.56,21.53,5.52,72.85,45.47,55.54,6.89
0.82,39.07,18.56,21.57,5.52,72.63,45.47,55.54,6.90
0.83,38.99,18.59,21.60,5.52,72.85,45.47,55.40,6.89
0.84,39.07,18.59,21.60,5.52,72.63,45.47,55.40,6.89
0.85,39.07,18.56,21.57,5.52,72.63,45.37,55.40,6.90
0.86,38.99,18.56,21.53,5.52,72.85,45.37,55.54,6.89
0.87,39.07,18.59,21.57,5.52,72.85,45.37,55.40,6.90
0.88,39.07,18.59,21.60,5.52,72.85,45.47,55.54,6.91
0.89,39.07,18.59,21.57,5.52,72.85,45.47,55.54,6.90
0.90,38.99,18.56,21.57,5.52,72.63,45.47,55.54,6.89
0.91,38.99,18.59,21.57,5.52,72.63,45.47,55.40,6.89
0.92,38.99,18.59,21.57,5.52,72.85,45.47,55.40,6.89
0.93,38.99,18.59,21.57,5.52,72.63,45.47,55.54,6.90
0.94,39.07,18.59,21.57,5.52,72.63,45.47,55.54,6.89
0.95,38.99,18.56,21.57,5.52,72.63,45.37,55.40,6.90
0.96,38.99,18.59,21.57,5.52,72.63,45.47,55.40,6.89
0.97,38.99,18.56,21.53,5.52,72.63,45.47,55.54,6.89
0.98,38.99,18.56,21.60,5.52,72.63,45.37,55.54,6.89
0.99,39.07,18.56,21.60,5.52,72.85,45.47,55.40,6.89
1.00,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.89
1.01,38.99,18.56,21.60,5.52,72.63,45.47,55.40,6.89
1.02,38.99,18.56,21.53,5.52,72.85,45.47,55.54,6.89
1.03,39.07,18.56,21.60,5.52,72.85,45.47,55.40,6.89
1.04,39.07,18.59,21.60,5.52,72.85,45.37,55.40,6.90
1.05,38.99,18.56,21.57,5.52,72.63,45.47,55.54,6.90
1.06,38.99,18.56,21.53,5.52,72.63,45.47,55.40,6.89
1.07,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.90
1.08,39.07,18.59,21.57,5.52,72.85,45.47,55.54,6.90
1.09,39.07,18.56,21.57,5.52,72.63,45.47,55.54,6.88
1.10,38.99,18.56,21.53,5.52,72.85,45.47,55.40,6.89
1.11,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.90
1.12,38.99,18.56,21.57,5.52,72.85,45.47,55.40,6.89
1.13,39.07,18.61,21.57,5.51,72.63,45.47,55.54,6.89
1.14,39.07,18.56,21.57,5.52,72.63,45.47,55.54,6.89
1.15,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.89
1.16,38.99,18.56,21.57,5.52,72.63,45.37,55.40,6.89
1.17,38.99,18.56,21.60,5.52,72.63,45.47,55.40,6.89
1.18,39.07,18.56,21.60,5.52,72.63,45.47,55.54,6.91
1.19,39.07,18.56,21.57,5.52,72.63,45.57,55.26,6.89
1.20,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.89
1.21,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.89
1.22,38.99,18.53,21.57,5.52,72.63,45.37,55.40,6.89
1.23,38.99,18.56,21.57,5.52,72.63,45.47,55.54,6.89
1.24,38.99,18.59,21.57,5.52,72.85,45.37,55.54,6.89
1.25,38.99,18.59,21.57,5.52,72.63,45.47,55.54,6.89
1.26,38.99,18.56,21.57,5.52,72.85,45.37,55.40,6.89
1.27,38.99,18.59,21.57,5.52,72.85,45.47,55.54,6.90
1.28,39.07,18.61,21.53,5.52,72.85,45.47,55.54,6.89
1.29,38.99,18.59,21.57,5.52,72.63,45.37,55.54,6.89
1.30,38.99,18.56,21.60,5.52,72.85,45.47,55.40,6.88
1.31,38.99,18.59,21.57,5.52,72.85,45.47,55.54,6.90
1.32,38.99,18.56,21.57,5.53,72.85,45.37,55.40,6.89
1.33,39.07,18.56,21.57,5.52,72.63,45.47,55.40,6.89
1.34,38.99,18.59,21.60,5.52,72.85,45.37,55.54,6.89
1.35,39.07,18.56,21.57,5.52,72.63,45.37,55.40,6.89
1.36,38.99,18.56,21.57,5.52,72.63,45.37,55.54,6.89
1.37,39.07,18.56,21.53,5.51,72.85,45.47,55.40,6.88
1.38,39.07,18.56,21.57,5.52,72.85,45.47,55.40,6.89
1.39,38.99,18.56,21.60,5.52,72.63,45.47,55.54,6.90
1.40,38.99,18.56,21.53,5.51,72.85,45.47,55.54,6.90
1.41,38.99,18.56,21.53,5.51,72.63,45.47,55.40,6.89
1.42,38.99,18.56,21.57,5.52,72.63,45.57,55.40,6.89
1.43,38.99,18.59,21.57,5.52,72.85,45.47,55.54,6.89
1.44,39.07,18.56,21.57,5.52,72.85,45.37,55.40,6.89
1.45,38.99,18.59,21.57,5.52,72.85,45.37,55.40,6.89
1.46,38.91,18.56,21.53,5.52,72.63,45.47,55.40,6.90
1.47,38.99,18.56,21.57,5.52,72.63,45.47,55.54,6.89
1.48,39.07,18.56,21.60,5.52,72.85,45.47,55.54,6.89
1.49,39.07,18.61,21.57,5.52,72.63,45.47,55.54,6.89
1.50,38.99,18.56,21.53,5.52,72.63,45.47,55.40,6.89
1.51,38.99,18.53,21.57,5.52,72.63,45.47,55.40,6.89
1.52,38.99,18.61,21.53,5.52,72.63,45.37,55.40,6.88
1.53,38.99,18.56,21.57,5.52,72.63,45.37,55.54,6.89
1.54,38.99,18.64,21.57,5.52,72.63,45.37,55.54,6.90
1.55,38.99,18.56,21.53,5.52,72.63,45.47,55.40,6.90
1.56,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.90
1.57,38.99,18.56,21.57,5.52,72.85,45.47,55.40,6.89
1.58,38.99,18.59,21.57,5.52,72.63,45.47,55.54,6.89
1.59,39.07,18.56,21.57,5.52,72.85,45.47,55.40,6.89
1.60,38.91,18.59,21.57,5.52,72.63,45.37,55.54,6.89
1.61,38.99,18.59,21.53,5.52,72.63,45.47,55.40,6.89
1.62,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.89
1.63,39.07,18.56,21.60,5.52,72.63,45.47,55.54,6.90
1.64,39.07,18.56,21.57,5.52,72.63,45.37,55.40,6.89
1.65,38.99,18.59,21.53,5.52,72.63,45.47,55.54,6.89
1.66,38.99,18.53,21.57,5.52,72.63,45.47,55.40,6.89
1.67,38.99,18.56,21.57,5.52,72.63,45.37,55.40,6.89
1.68,38.99,18.56,21.57,5.51,72.63,45.37,55.40,6.89
1.69,38.99,18.56,21.60,5.52,72.63,45.47,55.54,6.89
1.70,38.99,18.56,21.57,5.52,72.63,45.57,55.40,6.89
1.71,38.99,18.53,21.57,5.52,72.63,45.47,55.40,6.89
1.72,38.99,18.56,21.57,5.52,72.41,45.47,55.40,6.89
1.73,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.89
1.74,39.07,18.56,21.57,5.53,72.85,45.47,55.40,6.90
1.75,38.99,18.56,21.53,5.52,72.63,45.47,55.40,6.89
1.76,38.99,18.56,21.57,5.51,72.63,45.37,55.40,6.90
1.77,39.07,18.56,21.57,5.52,72.63,45.47,55.40,6.89
1.78,38.99,18.59,21.53,5.52,72.63,45.47,55.54,6.89
1.79,38.99,18.59,21.53,5.52,72.85,45.47,55.40,6.89
1.80,38.99,18.56,21.53,5.51,72.63,45.47,55.40,6.90
1.81,38.99,18.56,21.53,5.52,72.85,45.37,55.54,6.89
1.82,38.99,18.56,21.57,5.52,72.63,45.47,55.54,6.89
1.83,38.99,18.59,21.57,5.52,72.63,45.47,55.54,6.89
1.84,38.99,18.59,21.57,5.51,72.85,45.37,55.40,6.88
1.85,38.99,18.56,21.53,5.51,72.85,45.47,55.54,6.90
1.86,38.99,18.56,21.57,5.52,72.41,45.47,55.40,6.89
1.87,38.99,18.53,21.53,5.52,72.63,45.47,55.54,6.90
1.88,38.99,18.59,21.57,5.52,72.63,45.47,55.54,6.89
1.89,38.99,18.56,21.53,5.52,72.85,45.37,55.26,6.89
1.90,38.99,18.56,21.57,5.52,72.63,45.57,55.40,6.88
1.91,38.99,18.53,21.53,5.52,72.63,45.47,55.40,6.89
1.92,38.99,18.56,21.57,5.52,72.63,45.47,55.26,6.89
1.93,38.99,18.56,21.53,5.52,72.85,45.47,55.54,6.90
1.94,38.99,18.61,21.53,5.52,72.85,45.37,55.40,6.89
1.95,38.99,18.56,21.53,5.52,72.63,45.47,55.54,6.89
1.96,38.99,18.56,21.53,5.51,72.63,45.37,55.40,6.90
1.97,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.88
1.98,38.99,18.56,21.57,5.52,72.63,45.47,55.40,6.89
