timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.54
0.01,33.14,20.40,20.78,3.65,94.97,59.46,50.56,7.55
0.02,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
0.03,33.14,20.34,20.81,3.65,94.97,59.62,50.68,7.55
0.04,33.14,20.40,20.81,3.65,94.97,59.46,50.56,7.55
0.05,33.14,20.34,20.78,3.65,94.97,59.62,50.56,7.55
0.06,33.14,20.34,20.81,3.65,94.97,59.46,50.56,7.55
0.07,33.14,20.37,20.81,3.65,94.97,59.62,50.45,7.55
0.08,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
0.09,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
0.10,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
0.11,33.08,20.37,20.81,3.65,94.97,59.62,50.56,7.55
0.12,33.20,20.37,20.81,3.65,94.97,59.62,50.56,7.54
0.13,33.14,20.37,20.81,3.65,94.97,59.46,50.56,7.55
0.14,33.14,20.37,20.81,3.65,94.61,59.62,50.56,7.55
0.15,33.02,20.34,20.78,3.66,94.97,59.62,50.56,7.54
0.16,33.14,20.37,20.78,3.65,94.97,59.62,50.68,7.54
0.17,33.08,20.37,20.81,3.65,94.97,59.62,50.56,7.55
0.18,33.08,20.40,20.81,3.65,94.97,59.46,50.56,7.55
0.19,33.14,20.40,20.78,3.65,94.97,59.62,50.56,7.55
0.20,33.14,20.37,20.78,3.65,94.97,59.62,50.68,7.54
0.21,33.08,20.40,20.81,3.65,94.97,59.46,50.56,7.54
0.22,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
0.23,33.14,20.43,20.81,3.65,94.97,59.78,50.56,7.55
0.24,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
0.25,33.14,20.37,20.78,3.65,94.97,59.62,50.68,7.55
0.26,33.08,20.37,20.81,3.65,94.61,59.62,50.68,7.55
0.27,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
0.28,33.14,20.37,20.78,3.65,94.97,59.62,50.68,7.55
0.29,33.08,20.37,20.81,3.65,94.97,59.62,50.68,7.54
0.30,33.14,20.37,20.78,3.65,94.97,59.62,50.56,7.55
0.31,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
0.32,33.08,20.37,20.78,3.65,94.97,59.62,50.56,7.55
0.33,33.14,20.37,20.81,3.65,95.32,59.62,50.68,7.54
0.34,33.14,20.34,20.78,3.65,94.97,59.62,50.68,7.56
0.35,33.02,20.37,20.81,3.65,94.97,59.62,50.56,7.55
0.36,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.54
0.37,33.08,20.37,20.78,3.65,95.32,59.62,50.56,7.55
0.38,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
0.39,33.08,20.37,20.81,3.65,95.32,59.62,50.68,7.55
0.40,33.08,20.34,20.78,3.65,94.97,59.62,50.56,7.55
0.41,33.14,20.40,20.78,3.65,94.97,59.62,50.56,7.56
0.42,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.54
0.43,33.08,20.37,20.81,3.65,94.97,59.62,50.68,7.55
0.44,33.14,20.37,20.78,3.65,94.97,59.62,50.68,7.55
0.45,33.14,20.37,20.81,3.66,94.97,59.62,50.68,7.55
0.46,33.08,20.37,20.78,3.65,94.97,59.78,50.56,7.55
0.47,33.14,20.37,20.81,3.65,94.97,59.78,50.56,7.55
0.48,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
0.49,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.54
0.50,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
0.51,33.14,20.40,20.78,3.65,94.97,59.62,50.56,7.54
0.52,33.14,20.37,20.81,3.65,94.97,59.46,50.56,7.55
0.53,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
0.54,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
0.55,33.08,20.37,20.81,3.65,94.97,59.62,50.68,7.55
0.56,33.14,20.37,20.78,3.65,94.97,59.62,50.68,7.55
0.57,33.14,20.40,20.81,3.66,94.97,59.62,50.56,7.55
0.58,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
0.59,33.08,20.37,20.78,3.65,94.97,59.62,50.56,7.54
0.60,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
0.61,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
0.62,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
0.63,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
0.64,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
0.65,33.14,20.40,20.78,3.65,94.97,59.62,50.68,7.55
0.66,33.14,20.40,20.81,3.65,94.97,59.62,50.56,7.55
0.67,33.14,20.40,20.78,3.65,94.97,59.62,50.56,7.55
0.68,33.14,20.37,20.78,3.65,94.97,59.62,50.56,7.54
0.69,33.14,20.40,20.78,3.65,94.97,59.62,50.56,7.55
0.70,33.14,20.37,20.78,3.65,94.97,59.62,50.56,7.55
0.71,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.54
0.72,33.08,20.37,20.81,3.65,94.97,59.62,50.56,7.54
0.73,33.14,20.37,20.78,3.65,94.97,59.62,50.68,7.55
0.74,33.14,20.40,20.81,3.65,94.97,59.62,50.56,7.54
0.75,33.14,20.37,20.78,3.65,94.97,59.62,50.56,7.55
0.76,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
0.77,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
0.78,33.08,20.37,20.81,3.65,94.97,59.62,50.56,7.55
0.79,33.14,20.40,20.81,3.65,94.97,59.62,50.56,7.55
0.80,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.54
0.81,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
0.82,33.14,20.37,20.78,3.66,94.97,59.62,50.56,7.55
0.83,33.08,20.34,20.81,3.65,94.97,59.62,50.68,7.55
0.84,33.08,20.40,20.78,3.65,94.97,59.62,50.56,7.55
0.85,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.54
0.86,33.14,20.37,20.78,3.65,94.97,59.46,50.68,7.54
0.87,33.14,20.40,20.78,3.65,94.97,59.62,50.56,7.55
0.88,33.14,20.40,20.81,3.65,94.97,59.62,50.56,7.56
0.89,33.08,20.40,20.81,3.65,94.97,59.62,50.56,7.55
0.90,33.14,20.40,20.81,3.65,94.97,59.62,50.68,7.55
0.91,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
0.92,33.14,20.40,20.81,3.65,94.97,59.62,50.68,7.55
0.93,33.14,20.40,20.81,3.65,94.97,59.62,50.56,7.56
0.94,33.08,20.37,20.78,3.65,94.97,59.62,50.68,7.55
0.95,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
0.96,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
0.97,33.08,20.37,20.81,3.65,94.61,59.62,50.68,7.54
0.98,33.14,20.37,20.78,3.66,94.97,59.62,50.68,7.55
0.99,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
1.00,33.14,20.40,20.81,3.65,94.97,59.62,50.56,7.54
1.01,33.08,20.37,20.81,3.65,94.97,59.62,50.68,7.55
1.02,33.08,20.40,20.81,3.65,94.97,59.62,50.68,7.55
1.03,33.14,20.37,20.81,3.66,94.97,59.62,50.56,7.55
1.04,33.08,20.37,20.78,3.65,94.97,59.62,50.68,7.54
1.05,33.08,20.40,20.81,3.65,94.97,59.62,50.68,7.55
1.06,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.07,33.14,20.40,20.78,3.65,94.97,59.62,50.56,7.55
1.08,33.14,20.40,20.81,3.65,94.97,59.62,50.56,7.55
1.09,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.10,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.11,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
1.12,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
1.13,33.14,20.37,20.81,3.66,94.97,59.62,50.68,7.55
1.14,33.14,20.37,20.78,3.65,94.61,59.62,50.56,7.56
1.15,33.14,20.37,20.81,3.66,94.97,59.62,50.56,7.54
1.16,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
1.17,33.14,20.37,20.81,3.65,94.97,59.78,50.68,7.55
1.18,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.19,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
1.20,33.14,20.34,20.81,3.65,94.97,59.62,50.56,7.54
1.21,33.14,20.37,20.81,3.66,94.97,59.62,50.68,7.55
1.22,33.08,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.23,33.14,20.40,20.81,3.65,94.97,59.62,50.56,7.54
1.24,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.25,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
1.26,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.27,33.14,20.37,20.78,3.65,94.97,59.62,50.56,7.55
1.28,33.14,20.40,20.81,3.65,94.97,59.78,50.56,7.55
1.29,33.14,20.37,20.81,3.65,94.97,59.78,50.56,7.54
1.30,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.31,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.32,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.54
1.33,33.08,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.34,33.08,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.35,33.14,20.37,20.81,3.65,94.97,59.78,50.68,7.55
1.36,33.14,20.37,20.81,3.65,95.32,59.62,50.56,7.55
1.37,33.08,20.43,20.78,3.65,94.97,59.78,50.56,7.55
1.38,33.14,20.37,20.81,3.65,94.97,59.46,50.56,7.55
1.39,33.14,20.40,20.81,3.65,94.97,59.62,50.68,7.55
1.40,33.14,20.37,20.81,3.66,94.97,59.62,50.68,7.54
1.41,33.14,20.37,20.78,3.66,94.97,59.62,50.56,7.54
1.42,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.43,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.44,33.14,20.40,20.78,3.65,94.97,59.62,50.56,7.56
1.45,33.14,20.37,20.78,3.65,94.97,59.62,50.56,7.55
1.46,33.14,20.40,20.81,3.65,94.97,59.62,50.56,7.55
1.47,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
1.48,33.14,20.40,20.81,3.65,94.97,59.62,50.56,7.55
1.49,33.14,20.40,20.81,3.66,94.97,59.62,50.56,7.55
1.50,33.14,20.37,20.81,3.65,94.97,59.78,50.56,7.55
1.51,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
1.52,33.08,20.37,20.78,3.65,94.97,59.62,50.68,7.55
1.53,33.20,20.37,20.81,3.66,94.97,59.62,50.68,7.55
1.54,33.08,20.40,20.78,3.65,94.97,59.62,50.56,7.55
1.55,33.14,20.40,20.81,3.65,94.97,59.78,50.56,7.55
1.56,33.14,20.37,20.81,3.65,94.97,59.46,50.68,7.55
1.57,33.14,20.40,20.81,3.65,94.97,59.62,50.68,7.55
1.58,33.08,20.37,20.78,3.65,94.97,59.62,50.56,7.55
1.59,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
1.60,33.14,20.37,20.78,3.65,94.61,59.62,50.56,7.55
1.61,33.08,20.40,20.78,3.65,94.61,59.62,50.56,7.55
1.62,33.14,20.37,20.81,3.66,94.97,59.62,50.56,7.55
1.63,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.64,33.08,20.37,20.78,3.65,94.97,59.62,50.68,7.55
1.65,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
1.66,33.08,20.37,20.81,3.65,94.97,59.62,50.68,7.55
1.67,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.68,33.14,20.40,20.78,3.65,94.97,59.62,50.56,7.54
1.69,33.14,20.37,20.81,3.66,94.97,59.78,50.56,7.55
1.70,33.14,20.37,20.78,3.65,95.32,59.62,50.56,7.55
1.71,33.08,20.40,20.81,3.65,94.97,59.62,50.56,7.55
1.72,33.08,20.40,20.81,3.65,94.97,59.62,50.56,7.56
1.73,33.08,20.37,20.81,3.66,94.97,59.62,50.56,7.54
1.74,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.75,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
1.76,33.14,20.40,20.81,3.66,94.97,59.62,50.56,7.55
1.77,33.14,20.37,20.78,3.65,94.97,59.62,50.68,7.55
1.78,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.79,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
1.80,33.14,20.37,20.78,3.65,94.97,59.62,50.56,7.55
1.81,33.14,20.40,20.81,3.66,94.97,59.62,50.68,7.55
1.82,33.14,20.37,20.81,3.65,94.97,59.78,50.56,7.55
1.83,33.08,20.40,20.81,3.65,94.97,59.62,50.56,7.55
1.84,33.14,20.37,20.78,3.65,94.97,59.62,50.56,7.55
1.85,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
1.86,33.14,20.37,20.81,3.65,95.32,59.62,50.56,7.55
1.87,33.14,20.40,20.81,3.65,94.97,59.62,50.68,7.55
1.88,33.14,20.40,20.78,3.65,94.97,59.62,50.56,7.55
1.89,33.14,20.37,20.78,3.65,94.97,59.62,50.56,7.55
1.90,33.14,20.40,20.81,3.65,94.97,59.62,50.56,7.55
1.91,33.02,20.40,20.81,3.65,94.97,59.62,50.68,7.55
1.92,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.54
1.93,33.14,20.37,20.81,3.66,94.97,59.62,50.56,7.55
1.94,33.14,20.40,20.78,3.65,94.97,59.62,50.68,7.55
1.95,33.14,20.40,20.78,3.65,94.97,59.62,50.68,7.54
1.96,33.14,20.37,20.81,3.65,95.32,59.62,50.56,7.55
1.97,33.14,20.37,20.78,3.65,94.97,59.62,50.56,7.55
1.98,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
1.99,33.14,20.37,20.78,3.65,94.97,59.62,50.56,7.55
2.00,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
2.01,33.02,20.37,20.78,3.65,94.97,59.62,50.56,7.55
2.02,33.14,20.37,20.81,3.65,94.97,59.78,50.68,7.55
2.03,33.14,20.37,20.78,3.65,94.97,59.62,50.56,7.56
2.04,33.14,20.37,20.81,3.66,94.97,59.62,50.56,7.55
2.05,33.08,20.40,20.78,3.65,94.97,59.62,50.68,7.55
2.06,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.54
2.07,33.08,20.37,20.81,3.66,95.32,59.62,50.56,7.55
2.08,33.08,20.37,20.81,3.65,94.97,59.62,50.56,7.54
2.09,33.02,20.37,20.81,3.65,94.97,59.62,50.56,7.54
2.10,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
2.11,33.14,20.37,20.78,3.65,94.97,59.62,50.56,7.54
2.12,33.14,20.37,20.78,3.66,94.97,59.78,50.56,7.56
2.13,33.08,20.37,20.81,3.65,94.97,59.62,50.56,7.55
2.14,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
2.15,33.08,20.40,20.81,3.65,94.97,59.62,50.56,7.55
2.16,33.14,20.37,20.81,3.66,94.97,59.46,50.68,7.55
2.17,33.08,20.37,20.81,3.66,94.97,59.62,50.56,7.55
2.18,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
2.19,33.14,20.40,20.81,3.65,94.97,59.62,50.56,7.54
2.20,33.14,20.37,20.78,3.65,94.97,59.62,50.68,7.55
2.21,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
2.22,33.08,20.37,20.81,3.65,94.97,59.62,50.56,7.54
2.23,33.08,20.37,20.81,3.66,94.97,59.78,50.68,7.55
2.24,33.08,20.37,20.81,3.65,94.97,59.62,50.68,7.55
2.25,33.14,20.37,20.81,3.66,94.61,59.62,50.56,7.55
2.26,33.14,20.40,20.81,3.65,94.97,59.62,50.56,7.55
2.27,33.08,20.37,20.81,3.65,94.97,59.78,50.56,7.54
2.28,33.14,20.37,20.81,3.66,94.97,59.62,50.56,7.55
2.29,33.14,20.37,20.81,3.66,94.97,59.62,50.56,7.56
2.30,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
2.31,33.14,20.40,20.81,3.65,94.97,59.62,50.56,7.55
2.32,33.14,20.37,20.78,3.65,94.97,59.62,50.68,7.55
2.33,33.14,20.34,20.81,3.66,94.97,59.62,50.56,7.55
2.34,33.14,20.40,20.81,3.65,94.97,59.78,50.68,7.55
2.35,33.14,20.37,20.78,3.66,94.97,59.62,50.68,7.55
2.36,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
2.37,33.14,20.40,20.78,3.66,94.97,59.62,50.56,7.55
2.38,33.14,20.37,20.81,3.66,94.97,59.62,50.56,7.55
2.39,33.08,20.37,20.81,3.65,94.97,59.62,50.56,7.55
2.40,33.08,20.40,20.81,3.66,94.97,59.62,50.56,7.54
2.41,33.08,20.37,20.81,3.65,94.97,59.62,50.56,7.54
2.42,33.14,20.37,20.78,3.66,94.97,59.62,50.68,7.55
2.43,33.14,20.37,20.81,3.65,94.97,59.78,50.56,7.55
2.44,33.14,20.37,20.81,3.66,94.97,59.62,50.56,7.55
2.45,33.08,20.37,20.81,3.65,94.97,59.62,50.68,7.55
2.46,33.08,20.37,20.78,3.66,94.97,59.62,50.68,7.55
2.47,33.14,20.37,20.78,3.66,94.97,59.46,50.56,7.54
2.48,33.14,20.37,20.81,3.66,94.97,59.46,50.56,7.55
2.49,33.14,20.37,20.81,3.65,94.97,59.62,50.68,7.55
2.50,33.08,20.40,20.78,3.65,94.97,59.62,50.68,7.55
2.51,33.14,20.40,20.81,3.65,94.97,59.62,50.56,7.55
2.52,33.14,20.37,20.78,3.65,94.97,59.62,50.56,7.55
2.53,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
2.54,33.08,20.37,20.81,3.65,94.97,59.62,50.68,7.56
2.55,33.14,20.37,20.81,3.66,94.97,59.62,50.56,7.54
2.56,33.14,20.37,20.81,3.65,94.97,59.62,50.45,7.55
2.57,33.14,20.37,20.78,3.65,94.97,59.62,50.68,7.55
2.58,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.54
2.59,33.14,20.37,20.78,3.65,94.97,59.62,50.56,7.54
2.60,33.14,20.37,20.81,3.65,94.97,59.62,50.56,7.55
2.61,33.14,20.37,20.81,3.66,94.97,59.62,50.56,7.54
2.62,33.14,20.37,20.78,3.65,94.97,59.46,50.56,7.55
2.63,33.02,20.37,20.81,3.65,94.97,59.62,50.56,7.55
2.64,33.14,20.37,20.78,3.66,94.97,59.62,50.56,7.54
2.65,33.08,20.37,20.81,3.66,94.97,59.62,50.56,7.55
2.66,33.08,20.37,20.81,3.65,94.97,59.62,50.56,7.55
